,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_resampler,param_selector,param_selector__estimator__C,param_resampler__k_neighbors,param_classifier__max_depth,param_classifier__min_samples_leaf,param_selector__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
33,7.235249471664429,0.7841957219533752,0.07361955642700195,0.007392229626680051,"LogisticRegression(max_iter=2000, random_state=42)",0.01,SMOTE(random_state=42),"SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear'))",0.1,3.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 0.01, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear')), 'selector__estimator__C': 0.1}",0.8923053687639528,0.9034497329680866,0.8906568357370497,0.8944014116206629,0.8973828300833648,0.8956392358346233,0.004505888936446447,217
28,5.2667218208312985,0.5585981773899545,0.05896120071411133,0.009376594069233328,"LogisticRegression(max_iter=2000, random_state=42)",1.0,SMOTE(random_state=42),passthrough,,7.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': 'passthrough'}",0.8930527753334039,0.9014210451281727,0.8904852446028917,0.8942389131961326,0.8989651416122004,0.8956326239745602,0.003992619601159907,218
90,2.4296687126159666,0.36130212524305355,0.05296258926391602,0.006181859242752666,"LinearSVC(class_weight='balanced', random_state=42)",1.0,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",1.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.0, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 1}",0.8920949889897349,0.9023442484952579,0.89126649741623,0.8941373629341544,0.8982678838293812,0.8956221963329517,0.004142551931331339,219
91,2.1618157386779786,0.1317617965260317,0.0536893367767334,0.004783295134554354,"LinearSVC(class_weight='balanced', random_state=42)",1.0,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",10.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.0, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 10}",0.8920550924828948,0.9023538848975873,0.8912571346261187,0.8941387133365742,0.8982736455463729,0.8956156941779095,0.004155100909835718,220
81,1.5748743534088134,0.11895644666300934,0.06832289695739746,0.005511904278665954,"LinearSVC(class_weight='balanced', random_state=42)",1.0,passthrough,passthrough,,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.0, 'resampler': 'passthrough', 'selector': 'passthrough'}",0.892048157875611,0.9023517234615506,0.8912736995624697,0.8941388933902303,0.8982658132123373,0.8956156575004396,0.004151105743659063,221
75,16.464848852157594,2.9319715180988046,0.06486215591430664,0.0013705392560359913,"LogisticRegression(max_iter=2000, random_state=42)",10.0,SMOTE(random_state=42),"SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear'))",10.0,5.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear')), 'selector__estimator__C': 10}",0.8929105708541698,0.9014795840208276,0.890357946668107,0.8945134049946883,0.8987590702029206,0.8956041153481428,0.004011034507329009,222
30,5.277599620819092,0.3555537337823548,0.05661592483520508,0.0071585970231821325,"LogisticRegression(max_iter=2000, random_state=42)",10.0,SMOTE(random_state=42),passthrough,,5.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': 'passthrough'}",0.8929798268671724,0.9013180166771,0.8904168242136156,0.89451736617512,0.898748537064045,0.8955961141994105,0.003937299565523446,223
94,2.6133140087127686,0.27362357127883635,0.06430869102478028,0.0006739633397412473,"LinearSVC(class_weight='balanced', random_state=42)",1.5,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",1.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 1}",0.8920122240015044,0.9023208329381958,0.8912593852968185,0.8941129656637679,0.8982587911197536,0.895592839804008,0.0041512131478297935,224
61,7.761193370819091,0.7358860288026173,0.07052736282348633,0.007897802455630999,"LogisticRegression(max_iter=2000, random_state=42)",1.0,SMOTE(random_state=42),"SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear'))",0.1,5.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear')), 'selector__estimator__C': 0.1}",0.8924121797280895,0.9022650859004214,0.8909135922504905,0.8942430544302202,0.8981252813338376,0.8955918387286118,0.004117426375863521,225
95,2.1883527755737306,0.18924817073352915,0.05939736366271973,0.006472934701578686,"LinearSVC(class_weight='balanced', random_state=42)",1.5,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",10.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 10}",0.8919955629320563,0.9023246154512596,0.8912559642773545,0.8941135958515637,0.8982636525684653,0.8955906782161399,0.00415661096864778,226
82,1.5515076160430907,0.1340008722148624,0.05821681022644043,0.005127174825980332,"LinearSVC(class_weight='balanced', random_state=42)",1.5,passthrough,passthrough,,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 1.5, 'resampler': 'passthrough', 'selector': 'passthrough'}",0.8919955629320564,0.9023229043143974,0.8912647869064981,0.8941144961198437,0.898254109724698,0.8955903719994988,0.004152927600623615,227
54,30.933605575561522,1.956110306323642,0.06488595008850098,0.007258957942617803,"LogisticRegression(max_iter=2000, random_state=42)",0.1,SMOTE(random_state=42),"SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear'))",1.0,7.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 0.1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear')), 'selector__estimator__C': 1}",0.892813216172693,0.901926280801702,0.8906491834566701,0.8938667422892022,0.8986728245017015,0.8955856494443937,0.004116891554216559,228
29,5.761391925811767,0.4261825060111335,0.058512306213378905,0.0042274031556524955,"LogisticRegression(max_iter=2000, random_state=42)",10.0,SMOTE(random_state=42),passthrough,,3.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': 'passthrough'}",0.8932309136867442,0.9008892418033617,0.8905916563135814,0.8946156754712904,0.8985878391760744,0.8955830652902105,0.0037031553867830145,229
98,2.7368175983428955,0.34575798782663675,0.06143059730529785,0.00606608805386228,"LinearSVC(class_weight='balanced', random_state=42)",2.0,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",1.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 2.0, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 1}",0.8919689952807747,0.9023073239629678,0.8912540737139668,0.8940987414249446,0.8982505986784061,0.8955759466122121,0.004155382608971098,230
99,2.302878665924072,0.24464525594798311,0.058818912506103514,0.0031093892991534604,"LinearSVC(class_weight='balanced', random_state=42)",2.0,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",10.0,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 2.0, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 10}",0.8919581881005921,0.9023093052793346,0.8912518230432668,0.8940990115054285,0.8982579808783017,0.8955752617613847,0.004159302417402378,231
83,1.5134735107421875,0.06870897577835744,0.0605046272277832,0.004991802506394973,"LinearSVC(class_weight='balanced', random_state=42)",2.0,passthrough,passthrough,,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 2.0, 'resampler': 'passthrough', 'selector': 'passthrough'}",0.8919593588784455,0.9023093052793346,0.8912591152163344,0.8940992815859126,0.8982467275248023,0.8955747576969658,0.004156115067991638,232
53,8.042507743835449,0.7008659443869297,0.06613311767578126,0.00724272955646747,"LogisticRegression(max_iter=2000, random_state=42)",0.1,SMOTE(random_state=42),"SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear'))",0.1,7.0,,,,"{'classifier': LogisticRegression(max_iter=2000, random_state=42), 'classifier__C': 0.1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=LogisticRegression(max_iter=2000, penalty='l1',
                                             random_state=42,
                                             solver='liblinear')), 'selector__estimator__C': 0.1}",0.8923833605809363,0.9025468831236785,0.8908675885413855,0.8937650119735681,0.8982830083364843,0.8955691705112105,0.004279313846958353,233
85,9.036119747161866,0.606000931836554,0.05627913475036621,0.008259009367621048,"LinearSVC(class_weight='balanced', random_state=42)",0.5,passthrough,"SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001))",0.1,,,,,"{'classifier': LinearSVC(class_weight='balanced', random_state=42), 'classifier__C': 0.5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=LinearSVC(C=np.float64(1.0), class_weight='balanced',
                                    dual=False, max_iter=50000, penalty='l1',
                                    random_state=42, tol=0.001)), 'selector__estimator__C': 0.1}",0.8922150387495948,0.9022522974038721,0.891233817677668,0.8942245989304812,0.8979133581807379,0.8955678221884706,0.004050006138385462,234
